"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"221392_at",0.0600895451553512,5.1123228128663,0.311666339128304,0.758283149317555,0.896097974981071,-6.99412113133398
"203229_s_at",0.0759391991333187,7.83741636520564,0.311526434867039,0.758388039512952,0.896174401255084,-6.99416619942487
"215581_s_at",-0.0723093275606404,5.61086772079744,-0.311409787854927,0.758475496728968,0.89623022025727,-6.99420376020692
"211341_at",-0.0582626147452472,1.71721189431254,-0.311204689734828,0.758629279035323,0.896364400272767,-6.99426976877893
"213920_at",-0.146986489106244,3.01633556025262,-0.311046774419362,0.758747690702707,0.89645677581805,-6.99432056271886
"209096_at",-0.0438746348669185,6.94307417015272,-0.310902038489143,0.758856225223848,0.896506609009837,-6.9943670950297
"214832_at",0.0731971550237563,2.38621670652983,0.310883223869226,0.758870334297157,0.896506609009837,-6.99437314231586
"210227_at",0.0930758615775987,4.83149619151353,0.310804676428577,0.758929237908969,0.896521582280474,-6.99439838466159
"206543_at",-0.188925775792082,2.8347761986608,-0.310759021610656,0.758963475660318,0.896521582280474,-6.99441305358674
"51226_at",0.0708901324300906,4.70289505734162,0.310555588903635,0.759116041359046,0.896596165666873,-6.99447839069981
"44563_at",0.0481529970175429,7.75543291849551,0.310518401409779,0.759143931450662,0.896596165666873,-6.99449032973845
"207619_at",-0.0812004330388575,3.0543487361973,-0.310510603083177,0.75914978012728,0.896596165666873,-6.99449283321017
"217035_at",0.0877231477863819,5.12838945513654,0.310460226554447,0.759187562437847,0.896596165666873,-6.99450900392389
"209430_at",-0.0464010995480754,7.18947454992967,-0.310343557243018,0.759275066585651,0.896651985199431,-6.99454644443653
"46167_at",-0.0440914231988508,6.70618005077253,-0.310254103777799,0.759342160579333,0.896683697095351,-6.99457514162766
"203445_s_at",0.0449632979439586,9.91305824716837,0.310163725469589,0.759409950215398,0.896690588169582,-6.99460412718728
"215587_x_at",-0.158988978226795,4.46258429974934,-0.310073262179757,0.759477805575515,0.896690588169582,-6.99463313162048
"215291_at",-0.0626753322410848,2.45428378863467,-0.310020092800153,0.759517688174292,0.896690588169582,-6.99465017492927
"201867_s_at",-0.0623628374774681,6.73252081517078,-0.309989712237589,0.759540477082929,0.896690588169582,-6.99465991204056
"216052_x_at",-0.121186136028135,3.33190387708612,-0.309865242865308,0.759633845731288,0.896690588169582,-6.99469979517749
"213023_at",-0.0581147708455995,5.93551291083749,-0.309842632261115,0.759650807106053,0.896690588169582,-6.99470703848353
"214292_at",0.0981178279920917,3.15122338150376,0.309818485280987,0.759668921131948,0.896690588169582,-6.99471477338908
"215446_s_at",-0.122494739001607,7.30308776266542,-0.309817147991742,0.759669924312946,0.896690588169582,-6.99471520174014
"219420_s_at",-0.143406196666518,5.48861131473457,-0.309602283822283,0.759831112456156,0.8968283821471,-6.99478400171492
"203866_at",-0.137451231993868,4.71684514886481,-0.309516780820923,0.759895258738471,0.8968283821471,-6.99481136680412
"214935_at",0.112748329973743,2.3946450133538,0.309500592209487,0.759907403999434,0.8968283821471,-6.99481654709806
"217879_at",0.0510235098252577,7.7368544253078,0.309421239538376,0.759966938057986,0.89685114292692,-6.99484193576595
"213900_at",-0.055399327198725,6.79977166711798,-0.309301510611723,0.760056767140201,0.896909651124562,-6.99488023049306
"220476_s_at",0.105022758228148,3.5025839710106,0.309005583866813,0.760278807113335,0.896994026567078,-6.99497481823203
"220318_at",-0.0824307775707222,2.01576284682386,-0.309000291098349,0.760282778579856,0.896994026567078,-6.99497650915481
"66053_at",0.122461659691982,4.18489478074679,0.308997003303878,0.760285245603265,0.896994026567078,-6.99497755951817
"216679_at",-0.117164376925072,3.21452583807672,-0.308944588324343,0.760324575963436,0.896994026567078,-6.99499430322165
"214158_s_at",-0.0956887366952555,3.45108330173512,-0.308906040438565,0.760353501366765,0.896994026567078,-6.9950066153547
"200007_at",-0.0580880864467331,11.0064790092206,-0.308880191305424,0.760372898133509,0.896994026567078,-6.99501487067357
"211307_s_at",0.101123896960789,1.95278445944121,0.308830680350941,0.760410050794422,0.896994026567078,-6.99503068084788
"216787_at",0.120083554781052,4.54001574502125,0.308613933679214,0.760572702888681,0.897138401274071,-6.99509986429808
"218879_s_at",0.0995902829058608,5.39434525605523,0.308420742176647,0.760717688151752,0.897240145673073,-6.9951614885863
"215724_at",-0.056259979232815,1.63322025375687,-0.308391691467244,0.760739490741882,0.897240145673073,-6.99517075188289
"203709_at",0.189113549439715,5.44875242036274,0.308140985513654,0.760927654295802,0.897414571857381,-6.9952506576628
"220075_s_at",0.0579597697857059,1.70093122335834,0.308064323584556,0.760985194768626,0.897434934904965,-6.99527507873133
"209922_at",-0.153843262239327,2.16835525750558,-0.307868048426095,0.76113252030711,0.897561174322784,-6.99533757578532
"210400_at",-0.0481798127033927,2.27367958819092,-0.307798801665639,0.761184499634495,0.897574969855292,-6.99535961560613
"203776_at",-0.0470610420442433,6.99204297921096,-0.307689144540267,0.761266814923533,0.897598405832879,-6.99539450716298
"207007_at",-0.0851756128811887,4.92855034536809,-0.307665002319439,0.76128493792737,0.897598405832879,-6.99540218726731
"216065_at",0.0929281419543399,2.45495159315028,0.307607575366369,0.761328047569281,0.897601739893455,-6.99542045348418
"203530_s_at",0.0566023500029581,8.36569145653227,0.30751601154542,0.761396784939957,0.897635286959265,-6.99544957087718
"203816_at",0.16509865563465,4.95030027089943,0.307377827194547,0.761500524368736,0.897682053811187,-6.99549349738013
"218175_at",0.053950179109525,8.12327069427181,0.30733196964035,0.761534952121519,0.897682053811187,-6.99550807040781
"217760_at",-0.0544286213633292,7.65771608094721,-0.307274941348399,0.761577767058074,0.897682053811187,-6.99552619036672
"204346_s_at",-0.0704675329450761,7.08756006668134,-0.307159423338676,0.761664496515849,0.897682053811187,-6.9955628844185
"209967_s_at",0.09339099902445,6.32134157909735,0.307150031732044,0.761671547756022,0.897682053811187,-6.99556586704136
"217919_s_at",-0.0741411816043868,7.28457114570758,-0.307141215760787,0.761678166827093,0.897682053811187,-6.99556866676945
"209239_at",0.0613967925890121,8.32301364864253,0.307032852688799,0.761759527836459,0.897697002218329,-6.99560307361606
"215987_at",-0.098989448230387,4.6524518020779,-0.307017010302266,0.761771422831144,0.897697002218329,-6.99560810279515
"214393_at",-0.0755284334511008,2.45624702264662,-0.306866438238176,0.761884480390828,0.897748827413654,-6.99565588918426
"215018_at",0.131803883450764,2.16049878643022,0.306849063763775,0.761897526425816,0.897748827413654,-6.99566140174891
"221789_x_at",0.112555814072326,6.20915057363959,0.306797471141285,0.76193626639353,0.897748827413654,-6.99567776920725
"219069_at",0.0628629614216143,7.37758634144349,0.306660236765038,0.762039316315473,0.897822771927123,-6.99572129273234
"215554_at",0.122590599983601,1.85524635744,0.306471788499509,0.762180830342917,0.897940512386035,-6.99578102715666
"220909_at",-0.101409866775953,2.76278482002655,-0.306361627401049,0.762263559063598,0.897940512386035,-6.99581592921815
"214752_x_at",-0.0883332191755014,9.23695740118129,-0.306298341781226,0.762311086578854,0.897940512386035,-6.99583597421527
"207452_s_at",-0.120235462051485,2.85897672787623,-0.30627908514621,0.762325548506707,0.897940512386035,-6.99584207271985
"214965_at",-0.0437730714271906,6.4861544429358,-0.306237538876632,0.762356750478443,0.897940512386035,-6.99585522897405
"210338_s_at",0.0787305091071804,11.0062256664365,0.30620520669257,0.762381032797711,0.897940512386035,-6.99586546622466
"205643_s_at",-0.0784075581180798,5.89278239079808,-0.306129379606575,0.762437981912897,0.897960124258197,-6.99588947094346
"205338_s_at",-0.0518967273403671,6.56858846037586,-0.305899534491612,0.762610613020682,0.898078909402111,-6.99596219742397
"202749_at",0.0640635867442134,7.45102996512641,0.305887774000969,0.762619446380951,0.898078909402111,-6.99596591716538
"207711_at",-0.160698618577883,5.16954401528307,-0.305510115631673,0.7629031249668,0.898365498791692,-6.99608529186596
"38043_at",0.118506561910756,5.47384813591003,0.30531191999579,0.763052013528401,0.898493342710493,-6.99614788138007
"203706_s_at",-0.10197073709554,7.39848178123414,-0.305157568949377,0.76316797165125,0.898582399593385,-6.99619659703094
"221854_at",-0.0714334983060846,2.53567759773546,-0.3049104176861,0.763353658928343,0.898728117092837,-6.9962745510499
"214471_x_at",0.136035659437056,5.15922160496507,0.304843829334151,0.76340368993315,0.898728117092837,-6.99629554298478
"201864_at",-0.0541915618326267,8.92583723111009,-0.304795004142467,0.763440375300771,0.898728117092837,-6.99631093220663
"202236_s_at",-0.0806648455047163,7.27766732618554,-0.304765125673224,0.76346282511177,0.898728117092837,-6.996320348402
"206187_at",-0.166256608187923,5.53944067602364,-0.30469600643828,0.763514760106663,0.898728117092837,-6.99634212781193
"212404_s_at",-0.115339193787021,4.96585715531882,-0.304670767389922,0.763533724574092,0.898728117092837,-6.99635007939314
"219523_s_at",0.126228161843363,3.31408406372311,0.304558621847278,0.76361799188992,0.898753770853178,-6.9963854030339
"207193_at",-0.121811268825008,4.65406913666063,-0.304534408435863,0.763636186490294,0.898753770853178,-6.99639302809006
"217076_s_at",-0.0618708898536933,1.82246156510232,-0.304414725042331,0.763726121823385,0.898812146011961,-6.99643070881336
"217159_x_at",-0.0448676254490984,3.78068349978498,-0.304344986668926,0.763778527859537,0.898826349949515,-6.99645265824094
"208562_s_at",0.155257011097493,3.26767008112369,0.304115100114843,0.763951288058454,0.898973694183249,-6.99652497733668
"205399_at",-0.0793054964932749,7.77961798429595,-0.30407101344913,0.763984420713018,0.898973694183249,-6.99653884019413
"207467_x_at",0.0367585898924719,9.07186201582309,0.303796423447842,0.764190795013548,0.899169050865291,-6.99662513895417
"215865_at",0.0909237850306095,4.89390056216485,0.303667031086728,0.764288048975522,0.899235999541769,-6.99666577788069
"219250_s_at",0.0675236017791705,5.01262435069138,0.303595401629489,0.764341888862132,0.89924258459306,-6.99668826753299
"215833_s_at",0.084841669885146,6.32425842275929,0.303552206411965,0.764374356898853,0.89924258459306,-6.99670182708444
"215870_s_at",0.189862321938229,3.76501329294382,0.303461643020844,0.764442431048446,0.899275192221123,-6.99673024992405
"214896_at",-0.0782759661182582,5.48679500326188,-0.303369866504321,0.76451141906144,0.899305356465644,-6.99675904491839
"203162_s_at",-0.0597751167695123,7.19157888523105,-0.303233722317886,0.764613761747302,0.899305356465644,-6.99680174441705
"215448_at",-0.0734228638068582,2.82480211534199,-0.303201879385158,0.764637699440387,0.899305356465644,-6.9968117287137
"219285_s_at",-0.13817310766888,3.04070983771601,-0.303107301298849,0.764708799248519,0.899305356465644,-6.99684137738036
"214826_at",-0.150762593720438,3.26487266929799,-0.303104353771202,0.764711015109358,0.899305356465644,-6.9968423012342
"207260_at",-0.0672479603368799,3.59618422550783,-0.303080548478835,0.764728911273283,0.899305356465644,-6.99684976228326
"216536_at",0.134571413411277,2.63416649578791,0.303051723678068,0.764750581145604,0.899305356465644,-6.99685879576778
"50314_i_at",-0.0828164475213581,5.79097249247306,-0.302758967461248,0.76497068021524,0.899475283153307,-6.99695049519178
"216549_s_at",-0.146930395016158,2.33399014688113,-0.302652842820481,0.76505047153367,0.899475283153307,-6.99698371469299
"219070_s_at",0.0563205943668516,6.90833316130777,0.302640091826145,0.765060058729566,0.899475283153307,-6.99698770527618
"216964_at",0.0936984916669952,4.4980891117617,0.302585398719066,0.765101181726975,0.899475283153307,-6.99700482027724
"201437_s_at",-0.06289519021673,7.00792527790242,-0.302565721201731,0.765115977155947,0.899475283153307,-6.99701097717189
"220518_at",0.0763961656569463,5.65187145481257,0.30253739029252,0.76513727918911,0.899475283153307,-6.9970198409274
"218417_s_at",-0.0924546346955074,5.78922255551332,-0.302452964392744,0.765200760218331,0.899475304300924,-6.99704624997304
"206493_at",0.0624522904364606,5.45653664029621,0.302416998803952,0.765227803766706,0.899475304300924,-6.99705749805537
"218226_s_at",-0.0512150332788147,10.0696668318407,-0.302376315403108,0.765258395141449,0.899475304300924,-6.99707022001438
"210833_at",0.155681682912471,2.40484247967448,0.302052436658951,0.765501945696467,0.899714112345291,-6.99717143843248
"221512_at",-0.0613394832028401,7.23741839846037,-0.301945193183321,0.765582596189468,0.89976144466719,-6.99720493040507
"216789_at",0.111617483288635,3.61697157211917,0.301796802737431,0.765694194995576,0.89983875841846,-6.99725125306564
"219967_at",0.102188819049071,5.05817487626665,0.301676618388746,0.765784584886445,0.89983875841846,-6.99728875415351
"212751_at",0.0621757315312226,7.58789286815806,0.301631071087333,0.765818841616986,0.89983875841846,-6.99730296239485
"204672_s_at",-0.0526082201821259,5.3607161165433,-0.30159635909766,0.765844949294871,0.89983875841846,-6.99731378918931
"210816_s_at",0.0458399794447444,5.73045631258164,0.301589255835694,0.765850291855051,0.89983875841846,-6.99731600456999
"206610_s_at",0.114712243540205,5.15354130030646,0.301482200090381,0.765930812892045,0.89984243897501,-6.99734938708123
"215861_at",-0.0571989122874525,5.3849379601488,-0.301442600079771,0.765960598377751,0.89984243897501,-6.99736173232283
"210495_x_at",-0.0597018549990977,12.7245731213886,-0.301424022543512,0.765974571757752,0.89984243897501,-6.9973675232867
"218026_at",0.0569457772111217,8.86064952188811,0.30133134245918,0.76604428372832,0.89984570045882,-6.99739640810758
"214775_at",0.0540836272829186,5.9129079865587,0.301312956814405,0.766058113256914,0.89984570045882,-6.99740213715962
"206811_at",-0.152235620583213,3.57486904270134,-0.301211316557332,0.766134567650539,0.899851862859197,-6.99743380247962
"212853_at",0.138953556724257,5.15513027563863,0.301198610735922,0.766144125214948,0.899851862859197,-6.99743776014562
"210963_s_at",0.0754766818638268,5.65741447811935,0.300970749177091,0.766315533551784,0.900005746805166,-6.99750870737711
"206100_at",0.150504032038775,7.88428369696055,0.300851458691528,0.766405274432124,0.900063704552073,-6.99754582856452
"212387_at",-0.0857509919740448,8.91445738445584,-0.300762406562696,0.76647226952712,0.900094945026235,-6.99757353057258
"211542_x_at",-0.0486819277632718,12.6636943670384,-0.300589149341476,0.766602618584317,0.90018637192444,-6.99762740348863
"204397_at",-0.119256659432445,5.10119766448103,-0.300551533555617,0.766630919535525,0.90018637192444,-6.99763909574257
"205514_at",0.0826623136735317,4.98106005375049,0.300433725861502,0.766719556549461,0.900229779227468,-6.99767570495595
"215361_at",-0.0533291049972218,1.55340780707097,-0.30029456419281,0.76682426423408,0.900229779227468,-6.99771893166688
"44822_s_at",-0.0489008510224191,6.59836229233412,-0.300268563886608,0.766843827826856,0.900229779227468,-6.99772700573869
"219793_at",0.155357910481032,3.98780469577368,0.300244546854459,0.766861899272223,0.900229779227468,-6.99773446331346
"211167_s_at",-0.0727314828768639,3.03353424577238,-0.300233932541205,0.766869885980155,0.900229779227468,-6.99773775899578
"211031_s_at",0.0838242610290782,5.86632445049076,0.300004876989478,0.767042244597615,0.900278224068827,-6.99780885125881
"208393_s_at",0.111252771432041,6.54480385780062,0.299988883828987,0.76705427951497,0.900278224068827,-6.99781381306685
"208586_s_at",0.112574527881385,1.88453602829776,0.299963354632448,0.76707349046233,0.900278224068827,-6.99782173284479
"217570_x_at",-0.0892241092521152,2.34397682348129,-0.299947757692262,0.767085227373916,0.900278224068827,-6.99782657106623
"217062_at",0.065394746362216,2.1668748854221,0.299910633174394,0.76711316431337,0.900278224068827,-6.9978380862085
"205942_s_at",0.126259476923419,4.4663680306356,0.299706101626676,0.767267084189217,0.900402684641115,-6.99790150168493
"204380_s_at",-0.130774705541591,3.49801047619541,-0.299656836336332,0.76730416017096,0.900402684641115,-6.9979167700901
"219768_at",0.124965622097641,4.82620325602506,0.299558040167143,0.767378513729123,0.900402684641115,-6.99794738171141
"203034_s_at",-0.0406874713985706,12.4382047658462,-0.299554941687841,0.767380845667971,0.900402684641115,-6.99794834160167
"220959_s_at",-0.0916796030088049,3.76908409798017,-0.299411276900983,0.767488971344265,0.900482137134807,-6.99799283727723
"211485_s_at",0.159525890702313,4.12580735345192,0.299333522943414,0.767547492919622,0.900503384653711,-6.9980169103062
"1494_f_at",-0.0537728446962111,7.01246162500214,-0.299152284519268,0.767683907666588,0.900542100341472,-6.99807299859342
"205211_s_at",0.0651082138887245,6.3441510914946,0.299109395708286,0.767716190394344,0.900542100341472,-6.99808626656678
"213999_at",0.102550266852227,3.83469559794581,0.299099429542383,0.767723692063507,0.900542100341472,-6.99808934940436
"214631_at",-0.178400753125243,2.23897838636223,-0.29903444140141,0.767772610095952,0.900542100341472,-6.99810944971084
"210818_s_at",0.0682503678440503,5.37632345782588,0.299021220752121,0.767782561696687,0.900542100341472,-6.99811353822054
"214473_x_at",-0.0394136755714015,7.16461404851523,-0.298846448102301,0.767914122448559,0.90064389189593,-6.99816757012988
"219084_at",-0.0570167902503744,5.99810547777285,-0.298798543826036,0.767950183818277,0.90064389189593,-6.99818237452563
"221953_s_at",-0.127191469331079,5.88123071234152,-0.2986991446051,0.768025011255999,0.900684244293323,-6.99821308547317
"210063_at",0.0981551645714824,4.28734612287953,0.298554337867928,0.768134025479506,0.900722015317312,-6.99825780765024
"202351_at",0.0559335401907335,9.26811326236323,0.298548974883255,0.768138062966157,0.900722015317312,-6.99825946354381
"220489_s_at",0.113828020132717,3.28002937937802,0.298407551210043,0.768244535250308,0.900761694172192,-6.9983031193572
"210483_at",-0.155740408639376,3.87647615950616,-0.298396641902051,0.768252748630907,0.900761694172192,-6.99830648607917
"217310_s_at",-0.048340547617689,5.57829835174905,-0.298299611275042,0.768325802104376,0.900799949925908,-6.99833642533373
"211470_s_at",0.196684679550029,3.25491855314216,0.298191324458699,0.768407332861601,0.900823412654909,-6.9983698263364
"219554_at",0.0553425327582868,2.37573062980354,0.29816564552815,0.768426667313401,0.900823412654909,-6.99837774522272
"220454_s_at",0.0551960633486194,6.02045160528121,0.298050803214508,0.768513137489405,0.900846066730267,-6.99841315209858
"214986_x_at",-0.137463869437871,4.46340099716663,-0.298032595976156,0.76852684685825,0.900846066730267,-6.99841876430487
"208139_s_at",0.14851053720935,3.65958434843565,0.297883593223511,0.768639043265325,0.900930187842893,-6.99846468019445
"221124_s_at",-0.0765748150804224,2.00469870517984,-0.297816211818466,0.76868978196195,0.900942268643916,-6.99848543660962
"200040_at",0.0657437346676326,9.27514868391171,0.297710158733801,0.768769642868534,0.900952042042326,-6.99851809615781
"212091_s_at",-0.124460782139623,8.99526697334633,-0.297697752592074,0.768778985208131,0.900952042042326,-6.99852191593403
"219245_s_at",-0.0909360442605564,5.93189931497658,-0.297373446469105,0.769023213928386,0.901162074358706,-6.99862171183038
"204461_x_at",0.0622601369242201,7.15644123999912,0.297352368272644,0.769039088363558,0.901162074358706,-6.99862819430634
"205811_at",0.123871069334606,5.41805223471169,0.297243022838375,0.769121440384586,0.901211182420451,-6.99866181554054
"222252_x_at",-0.0669465899324171,6.35135321654563,-0.296756673982186,0.769487761165561,0.901593005681575,-6.99881120816353
"211020_at",0.137856923565209,3.23496627071283,0.296644975741937,0.769571900711486,0.901596103957059,-6.99884548444451
"207958_at",0.0776119633951705,4.05139467748254,0.29659938255229,0.769606245778477,0.901596103957059,-6.99885947172063
"201350_at",-0.0621222021165023,8.23972095653633,-0.296505435558429,0.769677016992318,0.901596103957059,-6.99888828646232
"205148_s_at",0.131658374906811,4.86687076906038,0.296468525585342,0.769704822207813,0.901596103957059,-6.99889960474471
"207225_at",0.0529196740158137,1.9649023597068,0.296453794121878,0.769715919880054,0.901596103957059,-6.99890412169358
"207259_at",-0.0611495455857895,1.7476306665813,-0.296430892552531,0.769733172448912,0.901596103957059,-6.99891114331136
"206485_at",-0.100842797542497,4.99914057157648,-0.296355275229774,0.769790138541408,0.901615435328157,-6.99893432375029
"208157_at",0.0573172744906994,2.33667662732293,0.296218616642117,0.769893093269509,0.901651039574851,-6.99897620146823
"215042_at",0.0628294424806342,3.08944049154518,0.29620750541657,0.769901464344599,0.901651039574851,-6.99897960555493
"219262_at",-0.138740569803454,2.29148142854196,-0.296001569283376,0.770056619557991,0.90178535072581,-6.99904267417934
"208413_at",-0.0860469680868244,2.09000824150112,-0.295713099939517,0.770273973038201,0.901992482064755,-6.9991309457191
"207306_at",-0.119545482233826,2.68031725719827,-0.295601765356661,0.770357865661782,0.90199610013534,-6.99916499123891
"216654_at",-0.0701142547166311,4.9945893052975,-0.295601559225514,0.770358020988003,0.90199610013534,-6.99916505426092
"201813_s_at",0.0530016284780499,7.5773060086267,0.295450675274964,0.770471719374979,0.902081826546482,-6.99921117343941
"215412_x_at",0.0579580087017178,5.81072397129938,0.295310737366247,0.770577174108837,0.902112767572906,-6.99925392597589
"214497_s_at",-0.0536156322946508,1.48041296190177,-0.295308161962824,0.770579114929888,0.902112767572906,-6.99925471260107
"211522_s_at",-0.102120407733969,1.73397358981288,-0.295111912139513,0.770727013094199,0.902158980341167,-6.99931463467138
"204734_at",-0.0541319653984383,1.91732904808713,-0.295101592496667,0.770734790450112,0.902158980341167,-6.9993177845329
"221074_at",0.0637597183640422,3.11397380438239,0.295094615219082,0.770740048860333,0.902158980341167,-6.99931991414335
"219558_at",0.139979725079762,4.85586671887213,0.294871809361351,0.770907971946447,0.902308138401234,-6.99938789286962
"208204_s_at",-0.114635923292531,5.750734721328,-0.294611922914113,0.771103856252353,0.902446821730589,-6.99946712064302
"204419_x_at",-0.150217038100955,5.50122218197478,-0.294570947424162,0.771134742150006,0.902446821730589,-6.99947960591624
"212327_at",-0.0854690746351634,6.93358542941677,-0.294508622576302,0.771181721195167,0.902446821730589,-6.99949859305768
"214530_x_at",-0.0431052891474998,2.07099849188542,-0.294427856213429,0.771242602369457,0.902446821730589,-6.99952319244153
"206807_s_at",0.0871859412797911,6.39853263034005,0.294351817577697,0.771299921191751,0.902446821730589,-6.99954634576314
"201031_s_at",-0.0559538675661594,9.89190370297917,-0.29434827379083,0.771302592572783,0.902446821730589,-6.99954742468092
"209847_at",0.107969121843986,3.24119092389719,0.294338507440956,0.771309954667642,0.902446821730589,-6.99955039801216
"222029_x_at",-0.0701802593781319,6.56813728598038,-0.294237944077894,0.771385762881991,0.902488131591904,-6.99958100848638
"206021_at",-0.171285854272343,3.16071055020003,-0.294127066554193,0.771469348984438,0.902538536431997,-6.99961474646029
"221683_s_at",0.138823600738358,2.83807151397395,0.293990151585713,0.771572567588235,0.9025906722382,-6.99965638974115
"215174_at",0.128749258581532,4.22399499045304,0.293937886915118,0.77161197045808,0.9025906722382,-6.99967228119479
"203127_s_at",0.0370741883947292,7.88873446052054,0.293762965250459,0.771743850278792,0.9025906722382,-6.99972544701337
"201203_s_at",-0.173771782207027,5.76492375729137,-0.293707366275856,0.771785769852258,0.9025906722382,-6.9997423392311
"213729_at",-0.0543466572965405,9.05249292331757,-0.293700804185627,0.771790717473009,0.9025906722382,-6.99974433273229
"202367_at",-0.052074160209689,7.48292020117018,-0.293696511891631,0.771793953740324,0.9025906722382,-6.99974563666686
"220406_at",0.130272178808594,4.25842507703898,0.293691869388213,0.771797454060345,0.9025906722382,-6.99974704696853
"201412_at",-0.0591887008278539,9.46014077459603,-0.293390071521704,0.772025012027443,0.90264753940784,-6.99983867980653
"218638_s_at",0.0866390379942756,8.09401179169871,0.293381663831175,0.772031351793033,0.90264753940784,-6.99984123123849
"78047_s_at",-0.0521410206219293,8.59949151851791,-0.293365558949563,0.772043495622129,0.90264753940784,-6.99984611828884
"212927_at",-0.0766314500069932,6.41560372650662,-0.293359425728645,0.772048120371422,0.90264753940784,-6.99984797935389
"219929_s_at",0.0582489034964771,6.22058207515783,0.293358759914454,0.77204862242849,0.90264753940784,-6.99984818138629
"214619_at",-0.107456611394203,4.72206874454201,-0.29317953893589,0.772183767689661,0.902725832460492,-6.99990254704941
"213596_at",-0.0670053858997112,6.05928600564283,-0.293162506899793,0.772196611431559,0.902725832460492,-6.99990771190565
"206936_x_at",-0.0522036008766358,7.49415374949651,-0.292980894789396,0.772333568036679,0.902818968785627,-6.9999627661102
"205393_s_at",0.0575136436457928,4.25549109546008,0.292949408881221,0.772357312837607,0.902818968785627,-6.99997230735967
"221139_s_at",0.075329338005956,5.96327136550925,0.292692570511117,0.772551013597017,0.902943064782899,-7.00005009970693
"216008_s_at",0.076850807556385,3.28123303648985,0.292688132114855,0.772554361052444,0.902943064782899,-7.00005144343314
"215245_x_at",-0.0501829900381507,7.82320002304836,-0.292638322284666,0.77259192812759,0.902943064782899,-7.00006652199248
"203569_s_at",0.0580812762674509,7.91463674185307,0.292510578718566,0.772688276218952,0.902943064782899,-7.00010518121477
"202279_at",0.0370065322581741,7.38492611406866,0.292505965926345,0.772691755397648,0.902943064782899,-7.00010657687759
"221839_s_at",-0.0472460999128646,8.01406456202187,-0.292461087335053,0.772725605137475,0.902943064782899,-7.00012015436409
"206017_at",0.102383412758269,2.95358350522262,0.292425083581655,0.77275276135323,0.902943064782899,-7.00013104537934
"219835_at",0.0568426515766643,1.94317126472257,0.292378829719118,0.772787649260632,0.902943064782899,-7.00014503506627
"221183_at",-0.0961194370982192,3.68971759216259,-0.292285172787784,0.772858293393176,0.902978258791954,-7.00017335529946
"220509_at",-0.111787959664126,4.616699772865,-0.292088932429852,0.773006321325686,0.903078219705273,-7.00023266579409
"206600_s_at",0.0719936999224725,5.54980121148333,0.292032565595378,0.773048841564239,0.903078219705273,-7.00024969445827
"207244_x_at",-0.154879474203017,4.85264568898386,-0.291977122191528,0.773090665925894,0.903078219705273,-7.00026644096932
"213434_at",-0.0542127213353868,7.36075852857011,-0.291927409746959,0.773128167673299,0.903078219705273,-7.00028145377936
"207432_at",-0.107102701165793,4.93663046005741,-0.291903124222489,0.773146488233967,0.903078219705273,-7.00028878691555
"209113_s_at",0.1159181450313,5.7743167514464,0.291729200855167,0.773277696833552,0.903125785322895,-7.00034128626232
